goruntu_adi,bolum,kaynak_onek,skor,x1,y1,x2,y2,eslesme_durumu,eslesilen_gercek_kutu_id,eslesen_iou,kosu_model,kosu_bolum,kosu_birlesik_bolumler,kosu_onek_filtresi,kosu_goruntu_sayisi,kosu_karo_boyutu,kosu_ortusme_orani,kosu_perform_standard_pred,kosu_postprocess_type,kosu_postprocess_match_metric,kosu_iou_esigi,kosu_cihaz,kosu_tarama_notu,kosu_gecerlilik_notu,kosu_surum_python,kosu_surum_ultralytics,kosu_surum_sahi,kosu_surum_torch,kosu_tarih,kosu_komut
train_ZRI_2004_JPG.rf.17ecf67abf998d9163d76ea212cee0d6.jpg,test,ZRI,0.1303,3028.4,2464.1,3380.9,2971.2,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2004_JPG.rf.17ecf67abf998d9163d76ea212cee0d6.jpg,test,ZRI,0.0991,1777.6,410.0,1825.6,435.1,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2004_JPG.rf.17ecf67abf998d9163d76ea212cee0d6.jpg,test,ZRI,0.0925,2656.0,935.5,2742.1,997.0,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2004_JPG.rf.17ecf67abf998d9163d76ea212cee0d6.jpg,test,ZRI,0.0535,1977.2,264.1,1999.6,293.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2004_JPG.rf.17ecf67abf998d9163d76ea212cee0d6.jpg,test,ZRI,0.0515,2460.6,1155.4,2472.0,1170.2,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2004_JPG.rf.17ecf67abf998d9163d76ea212cee0d6.jpg,test,ZRI,0.0504,1981.2,226.1,1995.0,259.2,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.7058,1714.2,399.1,1760.9,439.6,TP,1,0.7975,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.6628,1804.4,490.7,1839.5,543.5,TP,0,0.7727,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.5603,1806.4,489.9,1835.5,511.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.5531,1730.4,410.0,1760.3,439.1,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.529,1715.8,410.1,1741.9,439.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.4102,2766.4,2911.4,2860.7,2999.7,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.3416,2755.3,2912.0,2816.7,2998.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.307,2031.3,210.4,2097.4,263.9,TP,2,0.7864,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.249,2618.3,978.0,2702.6,1040.2,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.2024,2765.9,2911.7,2799.3,2970.1,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.2014,1672.5,702.0,1685.8,729.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.1877,2029.3,229.3,2062.6,270.0,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.1811,2801.7,2928.0,2822.0,2971.7,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.1217,2810.2,2951.4,2866.0,2999.7,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.1125,2914.7,2102.1,2971.7,2151.7,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.1007,3894.6,410.1,3998.0,440.7,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.085,2871.0,2489.2,3129.5,2994.1,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.0833,2816.7,2950.6,2845.4,2971.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.0735,2050.1,218.3,2064.9,270.0,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.0606,2952.4,2464.8,3380.7,2968.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,test,ZRI,0.0587,2779.6,2958.3,2806.7,2971.8,FP,,,yolo11n.pt,test,test,hepsi,157,512,0.2,False,NMS,IOU,0.3,cpu,"tek tarama conf=0.05, yuksek esikler filtrelendi",tek bolum olculdu,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:07:32,scripts/01_taban_cizgisi.py --bolum test --karo 512 --ortusme 0.2 --iou 0.3 --model yolo11n.pt --conf 0.05 0.15 0.30 --onek-bazinda --limit 0 --cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_ozet_capraz.csv --kutu-cikti /private/tmp/claude-501/-Users-onurkaya-Desktop-claude-projeler-gozcu/1254dd52-0d8e-4456-b107-90e9bfd89e54/scratchpad/h7_taban_kutu_capraz.csv --tahmin-kaydi reports/tahminler_taban512_hafta7.csv
